DATE,T5YIE,T10YIE,PCEPI
2011-08-09,1.75,2.2,
2011-08-10,1.95,2.3,
2011-08-11,1.86,2.28,
2011-08-12,1.84,2.26,
2011-08-15,1.8,2.23,
2011-08-16,1.74,2.18,
2011-08-17,1.73,2.16,
2011-08-18,1.62,1.99,
2011-08-19,1.7,2.05,
2011-08-22,1.73,2.07,
2011-08-23,1.66,2.02,
2011-08-24,1.65,2.04,
2011-08-25,1.68,2.1,
2011-08-26,1.64,2.04,
2011-08-29,1.67,2.06,
2011-08-30,1.67,2.05,
2011-08-31,1.72,2.05,
2011-09-01,1.72,2.08,
2011-09-02,1.72,2.02,
2011-09-05,,,
2011-09-06,1.63,1.93,
2011-09-07,1.67,1.96,
2011-09-08,1.73,2.0,
2011-09-09,1.65,1.96,
2011-09-12,1.63,1.94,
2011-09-13,1.61,1.93,
2011-09-14,1.58,1.91,
2011-09-15,1.73,1.96,
2011-09-16,1.69,1.95,
2011-09-19,1.61,1.88,
2011-09-20,1.67,1.91,
2011-09-21,1.66,1.86,
2011-09-22,1.49,1.71,
2011-09-23,1.48,1.74,
2011-09-26,1.48,1.79,
2011-09-27,1.57,1.88,
2011-09-28,1.57,1.87,
2011-09-29,1.54,1.82,
2011-09-30,1.5,1.75,
2011-10-03,1.48,1.73,
2011-10-04,1.49,1.76,
2011-10-05,1.5,1.8,
2011-10-06,1.58,1.88,
2011-10-07,1.63,1.94,
2011-10-10,,,
2011-10-11,1.65,1.95,
2011-10-12,1.67,1.98,
2011-10-13,1.61,1.92,
2011-10-14,1.66,1.98,
2011-10-17,1.66,1.94,
2011-10-18,1.72,1.97,
2011-10-19,1.71,1.95,
2011-10-20,1.72,1.98,
2011-10-21,1.74,2.0,
2011-10-24,1.76,2.02,
2011-10-25,1.76,2.02,
2011-10-26,1.83,2.08,
2011-10-27,1.94,2.18,
2011-10-28,1.93,2.15,98.723
2011-10-31,1.88,2.09,
2011-11-01,1.82,2.05,
2011-11-02,1.91,2.1,
2011-11-03,1.91,2.09,
2011-11-04,1.93,2.12,
2011-11-07,1.94,2.14,
2011-11-08,1.89,2.13,
2011-11-09,1.87,2.04,
2011-11-10,1.88,2.08,
2011-11-11,,,
2011-11-14,1.84,2.05,
2011-11-15,1.76,2.02,
2011-11-16,1.68,1.96,
2011-11-17,1.59,1.9,
2011-11-18,1.64,1.96,
2011-11-21,1.59,1.9,
2011-11-22,1.6,1.89,
2011-11-23,1.61,1.9,
2011-11-24,,,
2011-11-25,1.64,1.92,
2011-11-28,1.66,1.95,98.725
2011-11-29,1.7,1.99,
2011-11-30,1.76,2.05,
2011-12-01,1.76,2.05,
2011-12-02,1.76,2.05,
2011-12-05,1.77,2.05,
2011-12-06,1.83,2.07,
2011-12-07,1.71,2.03,
2011-12-08,1.65,1.98,
2011-12-09,1.64,2.02,
2011-12-12,1.64,2.04,
2011-12-13,1.65,2.01,
2011-12-14,1.6,1.96,
2011-12-15,1.61,1.93,
2011-12-16,1.58,1.91,
2011-12-19,1.64,1.94,
2011-12-20,1.72,2.04,
2011-12-21,1.7,2.05,
2011-12-22,1.64,2.04,
2011-12-23,1.68,2.07,
2011-12-26,,,
2011-12-27,1.65,2.04,
2011-12-28,1.63,2.0,98.928
2011-12-29,1.61,1.96,
2011-12-30,1.59,1.96,
2012-01-02,,,
2012-01-03,1.66,2.01,
2012-01-04,1.71,2.08,
2012-01-05,1.74,2.12,
2012-01-06,1.71,2.09,
2012-01-09,1.73,2.11,
2012-01-10,1.7,2.08,
2012-01-11,1.67,2.03,
2012-01-12,1.69,2.04,
2012-01-13,1.69,2.03,
2012-01-16,,,
2012-01-17,1.7,2.04,
2012-01-18,1.73,2.07,
2012-01-19,1.75,2.01,
2012-01-20,1.76,2.04,
2012-01-23,1.77,2.07,
2012-01-24,1.81,2.09,
2012-01-25,1.83,2.13,
2012-01-26,1.86,2.12,
2012-01-27,1.88,2.11,98.984
2012-01-30,1.87,2.11,
2012-01-31,1.88,2.11,
2012-02-01,1.89,2.15,
2012-02-02,1.89,2.16,
2012-02-03,1.88,2.18,
2012-02-06,1.91,2.19,
2012-02-07,1.95,2.21,
2012-02-08,1.91,2.22,
2012-02-09,1.91,2.21,
2012-02-10,1.88,2.2,
2012-02-13,1.97,2.21,
2012-02-14,1.92,2.19,
2012-02-15,1.9,2.19,
2012-02-16,1.93,2.23,
2012-02-17,1.93,2.24,
2012-02-20,,,
2012-02-21,1.98,2.27,
2012-02-22,1.99,2.28,
2012-02-23,2.04,2.29,
2012-02-24,2.03,2.27,
2012-02-27,2.02,2.24,
2012-02-28,1.99,2.25,99.323
2012-02-29,1.99,2.26,
2012-03-01,1.99,2.26,
2012-03-02,1.95,2.23,
2012-03-05,1.94,2.2,
2012-03-06,1.92,2.17,
2012-03-07,1.98,2.2,
2012-03-08,2.01,2.24,
2012-03-09,2.07,2.28,
2012-03-12,2.06,2.28,
2012-03-13,2.13,2.34,
2012-03-14,2.15,2.36,
2012-03-15,2.13,2.37,
2012-03-16,2.12,2.4,
2012-03-19,2.13,2.42,
2012-03-20,2.15,2.42,
2012-03-21,2.11,2.39,
2012-03-22,2.06,2.37,
2012-03-23,2.04,2.36,
2012-03-26,2.02,2.34,
2012-03-27,2.01,2.33,
2012-03-28,2.03,2.32,99.545
2012-03-29,1.99,2.31,
2012-03-30,2.02,2.32,
2012-04-02,2.04,2.36,
2012-04-03,2.04,2.36,
2012-04-04,1.96,2.3,
2012-04-05,1.95,2.27,
2012-04-06,1.85,2.23,
2012-04-09,1.84,2.23,
2012-04-10,1.87,2.25,
2012-04-11,1.95,2.3,
2012-04-12,1.91,2.3,
2012-04-13,1.91,2.27,
2012-04-16,1.89,2.26,
2012-04-17,1.91,2.29,
2012-04-18,1.87,2.26,
2012-04-19,1.91,2.19,
2012-04-20,1.96,2.23,
2012-04-23,1.95,2.22,
2012-04-24,2.01,2.25,
2012-04-25,2.02,2.25,
2012-04-26,2.04,2.27,
2012-04-27,2.06,2.26,99.735
2012-04-30,2.06,2.25,
2012-05-01,2.06,2.26,
2012-05-02,2.04,2.24,
2012-05-03,2.01,2.23,
2012-05-04,1.93,2.21,
2012-05-07,1.94,2.19,
2012-05-08,1.95,2.16,
2012-05-09,1.94,2.14,
2012-05-10,1.96,2.14,
2012-05-11,1.91,2.12,
2012-05-14,1.91,2.11,
2012-05-15,1.92,2.12,
2012-05-16,1.89,2.09,
2012-05-17,1.87,2.05,
2012-05-18,1.85,2.1,
2012-05-21,1.86,2.16,
2012-05-22,1.87,2.17,
2012-05-23,1.8,2.14,
2012-05-24,1.79,2.14,
2012-05-25,1.78,2.13,
2012-05-28,,,99.866
2012-05-29,1.76,2.11,
2012-05-30,1.71,2.08,
2012-05-31,1.72,2.09,
2012-06-01,1.65,2.06,
2012-06-04,1.69,2.09,
2012-06-05,1.71,2.13,
2012-06-06,1.73,2.16,
2012-06-07,1.77,2.15,
2012-06-08,1.79,2.15,
2012-06-11,1.79,2.13,
2012-06-12,1.81,2.15,
2012-06-13,1.8,2.12,
2012-06-14,1.79,2.11,
2012-06-15,1.86,2.14,
2012-06-18,1.85,2.13,
2012-06-19,1.87,2.17,
2012-06-20,1.88,2.16,
2012-06-21,1.77,2.1,
2012-06-22,1.74,2.11,
2012-06-25,1.7,2.1,
2012-06-26,1.7,2.11,
2012-06-27,1.68,2.1,
2012-06-28,1.64,2.08,99.754
2012-06-29,1.72,2.13,
2012-07-02,1.71,2.11,
2012-07-03,1.77,2.13,
2012-07-04,,,
2012-07-05,1.8,2.13,
2012-07-06,1.76,2.1,
2012-07-09,1.77,2.1,
2012-07-10,1.79,2.12,
2012-07-11,1.79,2.11,
2012-07-12,1.76,2.08,
2012-07-13,1.78,2.11,
2012-07-16,1.78,2.11,
2012-07-17,1.78,2.12,
2012-07-18,1.79,2.12,
2012-07-19,1.82,2.16,
2012-07-20,1.77,2.16,
2012-07-23,1.75,2.15,
2012-07-24,1.7,2.12,
2012-07-25,1.68,2.1,
2012-07-26,1.71,2.11,
2012-07-27,1.79,2.19,99.704
2012-07-30,1.78,2.17,
2012-07-31,1.83,2.2,
2012-08-01,1.85,2.23,
2012-08-02,1.83,2.2,
2012-08-03,1.87,2.26,
2012-08-06,1.89,2.27,
2012-08-07,1.95,2.31,
2012-08-08,1.92,2.29,
2012-08-09,1.92,2.27,
2012-08-10,1.9,2.25,
2012-08-13,1.9,2.23,
2012-08-14,1.91,2.26,
2012-08-15,1.89,2.25,
2012-08-16,1.9,2.25,
2012-08-17,1.86,2.24,
2012-08-20,1.84,2.25,
2012-08-21,1.86,2.25,
2012-08-22,1.88,2.26,
2012-08-23,1.96,2.3,
2012-08-24,1.94,2.28,
2012-08-27,1.97,2.29,
2012-08-28,1.98,2.32,99.74
2012-08-29,1.95,2.3,
2012-08-30,1.92,2.26,
2012-08-31,1.95,2.25,
2012-09-03,,,
2012-09-04,1.97,2.27,
2012-09-05,1.98,2.29,
2012-09-06,2.01,2.31,
2012-09-07,2.03,2.35,
2012-09-10,2.08,2.36,
2012-09-11,2.11,2.38,
2012-09-12,2.12,2.38,
2012-09-13,2.23,2.47,
2012-09-14,2.39,2.64,
2012-09-17,2.31,2.59,
2012-09-18,2.23,2.55,
2012-09-19,2.19,2.54,
2012-09-20,2.21,2.5,
2012-09-21,2.18,2.48,
2012-09-24,2.15,2.47,
2012-09-25,2.15,2.44,
2012-09-26,2.09,2.41,
2012-09-27,2.11,2.44,
2012-09-28,2.11,2.42,100.075
2012-10-01,2.11,2.42,
2012-10-02,2.12,2.47,
2012-10-03,2.18,2.47,
2012-10-04,2.25,2.56,
2012-10-05,2.28,2.57,
2012-10-08,,,
2012-10-09,2.27,2.55,
2012-10-10,2.23,2.52,
2012-10-11,2.19,2.47,
2012-10-12,2.15,2.47,
2012-10-15,2.19,2.48,
2012-10-16,2.18,2.46,
2012-10-17,2.22,2.48,
2012-10-18,2.22,2.52,
2012-10-19,2.19,2.5,
2012-10-22,2.18,2.53,
2012-10-23,2.15,2.5,
2012-10-24,2.13,2.49,
2012-10-25,2.13,2.49,
2012-10-26,2.08,2.47,100.379
2012-10-29,2.09,2.47,
2012-10-30,,,
2012-10-31,2.12,2.5,
2012-11-01,2.13,2.52,
2012-11-02,2.12,2.48,
2012-11-05,2.07,2.47,
2012-11-06,2.12,2.5,
2012-11-07,2.08,2.48,
2012-11-08,2.07,2.47,
2012-11-09,2.05,2.44,
2012-11-12,,,
2012-11-13,2.04,2.43,
2012-11-14,2.02,2.4,
2012-11-15,2.0,2.38,
2012-11-16,2.01,2.39,
2012-11-19,2.03,2.39,
2012-11-20,2.05,2.4,
2012-11-21,2.05,2.4,
2012-11-22,,,
2012-11-23,2.06,2.42,
2012-11-26,2.04,2.39,
2012-11-27,2.02,2.38,
2012-11-28,1.99,2.38,100.677
2012-11-29,2.0,2.4,
2012-11-30,2.01,2.41,
2012-12-03,2.04,2.44,
2012-12-04,2.04,2.45,
2012-12-05,2.06,2.45,
2012-12-06,2.06,2.46,
2012-12-07,2.1,2.5,
2012-12-10,2.05,2.5,
2012-12-11,2.07,2.5,
2012-12-12,2.12,2.51,
2012-12-13,2.12,2.47,
2012-12-14,2.11,2.46,
2012-12-17,2.11,2.48,
2012-12-18,2.14,2.51,
2012-12-19,2.13,2.48,
2012-12-20,2.16,2.5,
2012-12-21,2.1,2.48,
2012-12-24,2.13,2.48,
2012-12-25,,,
2012-12-26,2.11,2.48,
2012-12-27,2.11,2.47,
2012-12-28,2.06,2.46,100.609
2012-12-31,2.09,2.45,
2013-01-01,,,
2013-01-02,2.12,2.48,
2013-01-03,2.11,2.46,
2013-01-04,2.13,2.48,
2013-01-07,2.16,2.52,
2013-01-08,2.15,2.49,
2013-01-09,2.18,2.52,
2013-01-10,2.2,2.53,
2013-01-11,2.18,2.52,
2013-01-14,2.12,2.55,
2013-01-15,2.2,2.52,
2013-01-16,2.18,2.49,
2013-01-17,2.19,2.53,
2013-01-18,2.2,2.53,
2013-01-21,,,
2013-01-22,2.15,2.54,
2013-01-23,2.21,2.52,
2013-01-24,2.22,2.5,
2013-01-25,2.21,2.54,
2013-01-28,2.24,2.55,100.593
2013-01-29,2.27,2.56,
2013-01-30,2.26,2.57,
2013-01-31,2.33,2.59,
2013-02-01,2.34,2.59,
2013-02-04,2.32,2.59,
2013-02-05,2.32,2.59,
2013-02-06,2.32,2.58,
2013-02-07,2.29,2.57,
2013-02-08,2.21,2.56,
2013-02-11,2.26,2.57,
2013-02-12,2.2,2.59,
2013-02-13,2.26,2.59,
2013-02-14,2.22,2.56,
2013-02-15,2.19,2.54,
2013-02-18,,,
2013-02-19,2.2,2.55,
2013-02-20,2.19,2.54,
2013-02-21,2.19,2.53,
2013-02-22,2.2,2.54,
2013-02-25,2.19,2.5,
2013-02-26,2.18,2.5,
2013-02-27,2.18,2.52,
2013-02-28,2.18,2.53,100.787
2013-03-01,2.2,2.53,
2013-03-04,2.22,2.53,
2013-03-05,2.26,2.55,
2013-03-06,2.27,2.56,
2013-03-07,2.22,2.56,
2013-03-08,2.18,2.56,
2013-03-11,2.28,2.57,
2013-03-12,2.27,2.55,
2013-03-13,2.29,2.56,
2013-03-14,2.31,2.57,
2013-03-15,2.3,2.56,
2013-03-18,2.26,2.56,
2013-03-19,2.25,2.53,
2013-03-20,2.25,2.53,
2013-03-21,2.22,2.52,
2013-03-22,2.23,2.53,
2013-03-25,2.24,2.53,
2013-03-26,2.21,2.53,
2013-03-27,2.22,2.51,
2013-03-28,2.24,2.51,101.156
2013-03-29,,,
2013-04-01,2.23,2.51,
2013-04-02,2.22,2.51,
2013-04-03,2.18,2.48,
2013-04-04,2.13,2.48,
2013-04-05,2.1,2.46,
2013-04-08,2.14,2.45,
2013-04-09,2.06,2.45,
2013-04-10,2.1,2.44,
2013-04-11,2.12,2.47,
2013-04-12,2.11,2.43,
2013-04-15,2.02,2.41,
2013-04-16,2.02,2.4,
2013-04-17,1.98,2.37,
2013-04-18,2.0,2.27,
2013-04-19,2.04,2.32,
2013-04-22,2.04,2.35,
2013-04-23,2.04,2.38,
2013-04-24,2.07,2.38,
2013-04-25,2.12,2.4,
2013-04-26,2.11,2.38,101.023
2013-04-29,2.1,2.37,
2013-04-30,2.06,2.34,
2013-05-01,1.98,2.3,
2013-05-02,1.99,2.28,
2013-05-03,2.03,2.31,
2013-05-06,2.05,2.31,
2013-05-07,2.05,2.32,
2013-05-08,2.03,2.29,
2013-05-09,2.02,2.31,
2013-05-10,2.05,2.35,
2013-05-13,2.02,2.33,
2013-05-14,2.03,2.33,
2013-05-15,2.01,2.3,
2013-05-16,1.97,2.27,
2013-05-17,1.98,2.26,
2013-05-20,2.0,2.28,
2013-05-21,1.99,2.28,
2013-05-22,1.97,2.27,
2013-05-23,1.93,2.26,
2013-05-24,1.93,2.27,
2013-05-27,,,
2013-05-28,1.96,2.29,100.944
2013-05-29,1.91,2.23,
2013-05-30,1.83,2.18,
2013-05-31,1.87,2.21,
2013-06-03,1.89,2.2,
2013-06-04,1.92,2.19,
2013-06-05,1.88,2.16,
2013-06-06,1.87,2.13,
2013-06-07,1.89,2.14,
2013-06-10,1.85,2.11,
2013-06-11,1.83,2.07,
2013-06-12,1.81,2.04,
2013-06-13,1.8,2.04,
2013-06-14,1.82,2.05,
2013-06-17,1.8,2.04,
2013-06-18,1.84,2.06,
2013-06-19,1.83,2.04,
2013-06-20,1.74,1.95,
2013-06-21,1.66,1.93,
2013-06-24,1.62,1.93,
2013-06-25,1.65,1.96,
2013-06-26,1.67,1.95,
2013-06-27,1.73,1.99,
2013-06-28,1.76,1.99,101.01
2013-07-01,1.8,2.02,
2013-07-02,1.82,2.04,
2013-07-03,1.83,2.04,
2013-07-04,,,
2013-07-05,1.87,2.07,
2013-07-08,1.87,2.07,
2013-07-09,1.86,2.06,
2013-07-10,1.87,2.06,
2013-07-11,1.82,2.04,
2013-07-12,1.84,2.06,
2013-07-15,1.86,2.1,
2013-07-16,1.89,2.14,
2013-07-17,1.9,2.14,
2013-07-18,1.89,2.18,
2013-07-19,1.91,2.21,
2013-07-22,1.91,2.22,
2013-07-23,1.9,2.2,
2013-07-24,1.87,2.17,
2013-07-25,1.83,2.17,
2013-07-26,1.83,2.15,101.228
2013-07-29,1.81,2.16,
2013-07-30,1.82,2.17,
2013-07-31,1.87,2.22,
2013-08-01,1.94,2.26,
2013-08-02,1.91,2.21,
2013-08-05,1.92,2.25,
2013-08-06,1.94,2.28,
2013-08-07,1.93,2.26,
2013-08-08,1.9,2.24,
2013-08-09,1.91,2.24,
2013-08-12,1.91,2.24,
2013-08-13,1.92,2.23,
2013-08-14,1.86,2.21,
2013-08-15,1.83,2.17,
2013-08-16,1.79,2.16,
2013-08-19,1.76,2.13,
2013-08-20,1.78,2.15,
2013-08-21,1.77,2.14,
2013-08-22,1.77,2.11,
2013-08-23,1.82,2.13,
2013-08-26,1.82,2.15,
2013-08-27,1.86,2.15,
2013-08-28,1.85,2.15,101.354
2013-08-29,1.8,2.1,
2013-08-30,1.78,2.1,
2013-09-02,,,
2013-09-03,1.76,2.1,
2013-09-04,1.74,2.07,
2013-09-05,1.71,2.06,
2013-09-06,1.71,2.07,
2013-09-09,1.69,2.06,
2013-09-10,1.74,2.1,
2013-09-11,1.76,2.13,
2013-09-12,1.75,2.11,
2013-09-13,1.75,2.1,
2013-09-16,1.76,2.12,
2013-09-17,1.79,2.16,
2013-09-18,1.84,2.2,
2013-09-19,1.83,2.21,
2013-09-20,1.85,2.23,
2013-09-23,1.84,2.26,
2013-09-24,1.77,2.19,
2013-09-25,1.79,2.18,
2013-09-26,1.77,2.19,
2013-09-27,1.76,2.18,101.51
2013-09-30,1.74,2.19,
2013-10-01,1.77,2.2,
2013-10-02,1.8,2.2,
2013-10-03,1.77,2.19,
2013-10-04,1.79,2.2,
2013-10-07,1.79,2.2,
2013-10-08,1.76,2.18,
2013-10-09,1.78,2.21,
2013-10-10,1.81,2.21,
2013-10-11,1.79,2.2,
2013-10-14,,,
2013-10-15,1.79,2.21,
2013-10-16,1.79,2.19,
2013-10-17,1.77,2.16,
2013-10-18,1.78,2.18,
2013-10-21,1.79,2.19,
2013-10-22,1.76,2.17,
2013-10-23,1.76,2.15,
2013-10-24,1.77,2.17,
2013-10-25,1.77,2.19,
2013-10-28,1.79,2.19,101.55
2013-10-29,1.76,2.18,
2013-10-30,1.77,2.18,
2013-10-31,1.74,2.17,
2013-11-01,1.7,2.15,
2013-11-04,1.71,2.13,
2013-11-05,1.72,2.14,
2013-11-06,1.77,2.19,
2013-11-07,1.76,2.17,
2013-11-08,1.77,2.18,
2013-11-11,,,
2013-11-12,1.79,2.18,
2013-11-13,1.79,2.17,
2013-11-14,1.8,2.18,
2013-11-15,1.8,2.18,
2013-11-18,1.8,2.19,
2013-11-19,1.77,2.18,
2013-11-20,1.75,2.16,
2013-11-21,1.76,2.19,
2013-11-22,1.76,2.19,
2013-11-25,1.75,2.18,
2013-11-26,1.71,2.17,
2013-11-27,1.71,2.16,
2013-11-28,,,101.722
2013-11-29,1.69,2.15,
2013-12-02,1.7,2.15,
2013-12-03,1.69,2.15,
2013-12-04,1.64,2.11,
2013-12-05,1.66,2.12,
2013-12-06,1.65,2.11,
2013-12-09,1.63,2.12,
2013-12-10,1.64,2.12,
2013-12-11,1.65,2.15,
2013-12-12,1.65,2.14,
2013-12-13,1.66,2.16,
2013-12-16,1.68,2.18,
2013-12-17,1.69,2.18,
2013-12-18,1.67,2.17,
2013-12-19,1.75,2.15,
2013-12-20,1.64,2.16,
2013-12-23,1.67,2.18,
2013-12-24,1.68,2.19,
2013-12-25,,,
2013-12-26,1.7,2.2,
2013-12-27,1.68,2.22,101.881
2013-12-30,1.64,2.23,
2013-12-31,1.69,2.24,
2014-01-01,,,
2014-01-02,1.71,2.26,
2014-01-03,1.69,2.26,
2014-01-06,1.75,2.26,
2014-01-07,1.83,2.26,
2014-01-08,1.76,2.29,
2014-01-09,1.83,2.31,
2014-01-10,1.75,2.29,
2014-01-13,1.71,2.27,
2014-01-14,1.76,2.26,
2014-01-15,1.72,2.28,
2014-01-16,1.74,2.25,
2014-01-17,1.72,2.26,
2014-01-20,,,
2014-01-21,1.71,2.26,
2014-01-22,1.79,2.25,
2014-01-23,1.72,2.13,
2014-01-24,1.68,2.14,
2014-01-27,1.72,2.14,
2014-01-28,1.71,2.15,102.084
2014-01-29,1.72,2.14,
2014-01-30,1.76,2.15,
2014-01-31,1.72,2.14,
2014-02-03,1.7,2.14,
2014-02-04,1.77,2.13,
2014-02-05,1.78,2.14,
2014-02-06,1.82,2.16,
