,Variable,Max,Average,Min
2014-07-01,Wind,29.0,6.74,0.0
2014-07-01,Gust Wind,43.0,0.32,0.0
2014-07-01,Sea Level Pressure,29.84,29.53,29.31
2014-08-01,Max Temperature,82.0,71.65,61.0
2014-08-01,Avg Temperature,71.31,63.48,56.08
2014-08-01,Min Temperature,66.0,56.03,46.0
2014-08-01,Dew Point,70.0,54.66,39.0
2014-08-01,Precipitation,0.0,0.0,0.0
2014-08-01,Snowdepth,0.0,0.0,0.0
2014-08-01,Wind,25.0,7.17,0.0
2014-08-01,Gust Wind,33.0,0.86,0.0
2014-08-01,Sea Level Pressure,29.72,29.54,29.26
2014-09-01,Max Temperature,79.0,69.4,59.0
2014-09-01,Avg Temperature,68.1,62.08,50.81
2014-09-01,Min Temperature,63.0,55.03,43.0
2014-09-01,Dew Point,66.0,56.05,41.0
2014-09-01,Precipitation,0.0,0.0,0.0
2014-09-01,Snowdepth,0.0,0.0,0.0
2014-09-01,Wind,21.0,6.24,0.0
2014-09-01,Gust Wind,37.0,0.06,0.0
2014-09-01,Sea Level Pressure,29.98,29.67,29.46
2014-10-01,Max Temperature,72.0,61.77,46.0
2014-10-01,Avg Temperature,61.98,55.17,45.27
2014-10-01,Min Temperature,59.0,49.61,39.0
2014-10-01,Dew Point,64.0,51.95,37.0
2014-10-01,Precipitation,0.0,0.0,0.0
2014-10-01,Snowdepth,0.0,0.0,0.0
2014-10-01,Wind,36.0,5.31,0.0
2014-10-01,Gust Wind,49.0,0.57,0.0
2014-10-01,Sea Level Pressure,29.98,29.64,29.17
2014-11-01,Max Temperature,59.0,49.1,39.0
2014-11-01,Avg Temperature,55.06,45.52,38.5
2014-11-01,Min Temperature,50.0,41.73,32.0
2014-11-01,Dew Point,54.0,42.59,30.0
2014-11-01,Precipitation,0.0,0.0,0.0
2014-11-01,Snowdepth,0.0,0.0,0.0
2014-11-01,Wind,17.0,6.34,0.0
2014-11-01,Gust Wind,0.0,0.0,0.0
2014-11-01,Sea Level Pressure,29.93,29.5,28.99
2014-12-01,Max Temperature,57.0,42.77,28.0
2014-12-01,Avg Temperature,51.15,39.02,26.08
2014-12-01,Min Temperature,45.0,34.65,19.0
2014-12-01,Dew Point,52.0,35.23,10.0
2014-12-01,Precipitation,0.0,0.0,0.0
2014-12-01,Snowdepth,0.0,0.0,0.0
2014-12-01,Wind,28.0,9.93,0.0
2014-12-01,Gust Wind,38.0,0.66,0.0
2014-12-01,Sea Level Pressure,30.19,29.7,29.02
2015-01-01,Max Temperature,61.0,41.74,28.0
2015-01-01,Avg Temperature,55.31,37.65,27.38
2015-01-01,Min Temperature,43.0,32.84,25.0
2015-01-01,Dew Point,54.0,33.48,23.0
2015-01-01,Precipitation,0.0,0.0,0.0
2015-01-01,Snowdepth,0.0,0.0,0.0
2015-01-01,Wind,32.0,9.38,0.0
2015-01-01,Gust Wind,47.0,0.98,0.0
2015-01-01,Sea Level Pressure,30.25,29.62,28.32
2015-02-01,Max Temperature,52.0,41.18,34.0
2015-02-01,Avg Temperature,42.52,36.06,29.88
2015-02-01,Min Temperature,37.0,31.21,23.0
2015-02-01,Dew Point,39.0,29.84,12.0
2015-02-01,Precipitation,0.0,0.0,0.0
2015-02-01,Snowdepth,0.0,0.0,0.0
2015-02-01,Wind,24.0,7.21,0.0
2015-02-01,Gust Wind,36.0,0.18,0.0
2015-02-01,Sea Level Pressure,30.33,29.64,28.73
2015-03-01,Max Temperature,64.0,52.97,43.0
2015-03-01,Avg Temperature,53.35,44.3,38.13
2015-03-01,Min Temperature,48.0,35.42,27.0
2015-03-01,Dew Point,48.0,34.47,19.0
2015-03-01,Precipitation,0.0,0.0,0.0
2015-03-01,Snowdepth,0.0,0.0,0.0
2015-03-01,Wind,38.0,9.33,0.0
2015-03-01,Gust Wind,56.0,1.46,0.0
2015-03-01,Sea Level Pressure,30.25,29.72,28.99
2015-04-01,Max Temperature,77.0,61.67,46.0
2015-04-01,Avg Temperature,61.85,50.99,40.19
2015-04-01,Min Temperature,50.0,38.83,28.0
2015-04-01,Dew Point,55.0,35.97,16.0
2015-04-01,Precipitation,0.0,0.0,0.0
2015-04-01,Snowdepth,0.0,0.0,0.0
2015-04-01,Wind,46.0,7.81,0.0
2015-04-01,Gust Wind,46.0,0.74,0.0
2015-04-01,Sea Level Pressure,30.22,29.73,29.17
2015-05-01,Max Temperature,84.0,67.9,54.0
2015-05-01,Avg Temperature,66.25,58.19,48.88
2015-05-01,Min Temperature,57.0,46.23,0.0
2015-05-01,Dew Point,61.0,43.81,0.0
2015-05-01,Precipitation,0.0,0.0,0.0
2015-05-01,Snowdepth,0.0,0.0,0.0
2015-05-01,Wind,26.0,7.55,0.0
2015-05-01,Gust Wind,39.0,0.61,0.0
2015-05-01,Sea Level Pressure,29.93,29.58,0.0
2015-06-01,Max Temperature,91.0,73.6,59.0
2015-06-01,Avg Temperature,76.4,64.69,54.54
2015-06-01,Min Temperature,66.0,55.53,46.0
2015-06-01,Dew Point,66.0,49.63,27.0
2015-06-01,Precipitation,0.0,0.0,0.0
2015-06-01,Snowdepth,0.0,0.0,0.0
2015-06-01,Wind,24.0,8.86,0.0
2015-06-01,Gust Wind,36.0,0.68,0.0
2015-06-01,Sea Level Pressure,29.93,29.68,29.29
2015-07-01,Max Temperature,100.0,82.94,68.0
2015-07-01,Avg Temperature,86.13,72.23,59.54
2015-07-01,Min Temperature,75.0,61.65,45.0
2015-07-01,Dew Point,68.0,53.51,30.0
2015-07-01,Precipitation,0.0,0.0,0.0
2015-07-01,Snowdepth,0.0,0.0,0.0
2015-07-01,Wind,37.0,9.01,0.0
2015-07-01,Gust Wind,54.0,1.45,0.0
2015-07-01,Sea Level Pressure,29.87,29.58,29.23
2015-08-01,Max Temperature,102.0,82.03,63.0
2015-08-01,Avg Temperature,84.77,71.19,59.92
2015-08-01,Min Temperature,72.0,61.61,50.0
2015-08-01,Dew Point,68.0,55.76,37.0
2015-08-01,Precipitation,0.0,0.0,0.0
2015-08-01,Snowdepth,0.0,0.0,0.0
2015-08-01,Wind,29.0,7.64,0.0
2015-08-01,Gust Wind,46.0,0.36,0.0
2015-08-01,Sea Level Pressure,29.87,29.59,29.29
2015-09-01,Max Temperature,79.0,66.37,59.0
2015-09-01,Avg Temperature,67.0,58.34,54.17
2015-09-01,Min Temperature,59.0,51.13,46.0
2015-09-01,Dew Point,66.0,48.81,34.0
2015-09-01,Precipitation,0.0,0.0,0.0
2015-09-01,Snowdepth,0.0,0.0,0.0
2015-09-01,Wind,23.0,8.54,0.0
2015-09-01,Gust Wind,30.0,0.27,0.0
2015-09-01,Sea Level Pressure,30.19,29.66,29.02
2015-10-01,Max Temperature,68.0,56.19,41.0
2015-10-01,Avg Temperature,61.52,49.71,40.0
2015-10-01,Min Temperature,57.0,43.48,34.0
2015-10-01,Dew Point,63.0,43.75,28.0
2015-10-01,Precipitation,0.0,0.0,0.0
2015-10-01,Snowdepth,0.0,0.0,0.0
2015-10-01,Wind,21.0,6.51,0.0
2015-10-01,Gust Wind,25.0,0.1,0.0
2015-10-01,Sea Level Pressure,30.04,29.68,29.26
2015-11-01,Max Temperature,66.0,52.13,34.0
2015-11-01,Avg Temperature,61.04,46.67,32.54
2015-11-01,Min Temperature,57.0,40.97,27.0
2015-11-01,Dew Point,61.0,42.15,27.0
2015-11-01,Precipitation,0.0,0.0,0.0
2015-11-01,Snowdepth,0.0,0.0,0.0
2015-11-01,Wind,31.0,9.58,0.0
2015-11-01,Gust Wind,46.0,1.06,0.0
2015-11-01,Sea Level Pressure,30.07,29.69,28.99
2015-12-01,Max Temperature,57.0,49.71,37.0
2015-12-01,Avg Temperature,53.44,44.83,35.4
2015-12-01,Min Temperature,52.0,38.87,28.0
2015-12-01,Dew Point,54.0,41.46,28.0
2015-12-01,Precipitation,0.0,0.0,0.0
2015-12-01,Snowdepth,0.0,0.0,0.0
2015-12-01,Wind,25.0,7.01,0.0
2015-12-01,Gust Wind,32.0,0.04,0.0
2015-12-01,Sea Level Pressure,30.28,29.92,29.64
2016-01-01,Max Temperature,55.0,42.42,23.0
2016-01-01,Avg Temperature,51.5,37.86,21.46
2016-01-01,Min Temperature,48.0,32.97,19.0
2016-01-01,Dew Point,48.0,33.88,18.0
2016-01-01,Precipitation,0.0,0.0,0.0
2016-01-01,Snowdepth,0.0,0.0,0.0
2016-01-01,Wind,26.0,8.26,1.0
2016-01-01,Gust Wind,38.0,0.37,0.0
2016-01-01,Sea Level Pressure,30.19,29.51,0.0
2016-02-01,Max Temperature,57.0,45.62,36.0
2016-02-01,Avg Temperature,54.56,40.66,32.81
2016-02-01,Min Temperature,52.0,35.34,27.0
2016-02-01,Dew Point,50.0,34.14,21.0
2016-02-01,Precipitation,0.0,0.0,0.0
2016-02-01,Snowdepth,0.0,0.0,0.0
2016-02-01,Wind,32.0,11.08,0.0
2016-02-01,Gust Wind,47.0,1.63,0.0
2016-02-01,Sea Level Pressure,30.19,29.47,28.62
2016-03-01,Max Temperature,59.0,48.65,39.0
2016-03-01,Avg Temperature,48.73,42.0,32.81
2016-03-01,Min Temperature,45.0,35.03,27.0
2016-03-01,Dew Point,46.0,33.66,18.0
2016-03-01,Precipitation,0.0,0.0,0.0
2016-03-01,Snowdepth,0.0,0.0,0.0
2016-03-01,Wind,28.0,8.83,0.0
2016-03-01,Gust Wind,43.0,0.42,0.0
2016-03-01,Sea Level Pressure,30.1,29.56,28.94
2016-04-01,Max Temperature,70.0,58.1,46.0
2016-04-01,Avg Temperature,57.38,49.06,38.94
2016-04-01,Min Temperature,52.0,40.07,30.0
2016-04-01,Dew Point,54.0,37.59,21.0
2016-04-01,Precipitation,0.0,0.0,0.0
2016-04-01,Snowdepth,0.0,0.0,0.0
2016-04-01,Wind,26.0,8.13,0.0
2016-04-01,Gust Wind,39.0,0.6,0.0
2016-04-01,Sea Level Pressure,30.04,29.51,29.17
2016-05-01,Max Temperature,81.0,68.58,55.0
2016-05-01,Avg Temperature,67.69,59.18,48.63
2016-05-01,Min Temperature,59.0,49.68,32.0
2016-05-01,Dew Point,63.0,45.7,23.0
2016-05-01,Precipitation,0.0,0.0,0.0
2016-05-01,Snowdepth,0.0,0.0,0.0
2016-05-01,Wind,24.0,8.17,0.0
2016-05-01,Gust Wind,37.0,0.56,0.0
2016-05-01,Sea Level Pressure,29.98,29.53,29.05
2016-06-01,Max Temperature,93.0,73.13,63.0
2016-06-01,Avg Temperature,79.42,64.53,57.9
2016-06-01,Min Temperature,68.0,56.47,45.0
2016-06-01,Dew Point,70.0,56.22,43.0
2016-06-01,Precipitation,0.0,0.0,0.0
2016-06-01,Snowdepth,0.0,0.0,0.0
2016-06-01,Wind,28.0,6.53,0.0
2016-06-01,Gust Wind,43.0,0.35,0.0
2016-06-01,Sea Level Pressure,29.87,29.54,29.11
2016-07-01,Max Temperature,95.0,78.68,68.0
2016-07-01,Avg Temperature,80.85,68.98,58.9
2016-07-01,Min Temperature,68.0,59.26,50.0
2016-07-01,Dew Point,68.0,56.66,39.0
2016-07-01,Precipitation,0.0,0.0,0.0
2016-07-01,Snowdepth,0.0,0.0,0.0
2016-07-01,Wind,21.0,6.66,0.0
2016-07-01,Gust Wind,33.0,0.56,0.0
2016-07-01,Sea Level Pressure,29.9,29.64,29.4
2016-08-01,Max Temperature,95.0,78.13,64.0
2016-08-01,Avg Temperature,80.85,67.81,55.98
2016-08-01,Min Temperature,68.0,58.1,43.0
2016-08-01,Dew Point,66.0,55.38,39.0
2016-08-01,Precipitation,0.0,0.0,0.0
2016-08-01,Snowdepth,0.0,0.0,0.0
2016-08-01,Wind,20.0,7.21,0.0
2016-08-01,Gust Wind,35.0,0.34,0.0
2016-08-01,Sea Level Pressure,29.98,29.7,29.4
2016-09-01,Max Temperature,91.0,76.93,64.0
2016-09-01,Avg Temperature,76.65,65.99,57.4
2016-09-01,Min Temperature,66.0,55.93,46.0
2016-09-01,Dew Point,64.0,53.87,41.0
2016-09-01,Precipitation,0.0,0.0,0.0
2016-09-01,Snowdepth,0.0,0.0,0.0
2016-09-01,Wind,22.0,6.44,0.0
2016-09-01,Gust Wind,28.0,0.16,0.0
2016-09-01,Sea Level Pressure,29.96,29.67,29.43
2016-10-01,Max Temperature,64.0,55.94,48.0
2016-10-01,Avg Temperature,58.0,49.77,44.85
2016-10-01,Min Temperature,54.0,43.84,37.0
2016-10-01,Dew Point,61.0,44.75,36.0
2016-10-01,Precipitation,0.0,0.0,0.0
2016-10-01,Snowdepth,0.0,0.0,0.0
2016-10-01,Wind,23.0,6.93,0.0
2016-10-01,Gust Wind,28.0,0.09,0.0
2016-10-01,Sea Level Pressure,30.16,29.75,29.26
2016-11-01,Max Temperature,59.0,46.83,37.0
2016-11-01,Avg Temperature,51.58,41.55,27.85
2016-11-01,Min Temperature,48.0,36.27,18.0
2016-11-01,Dew Point,48.0,36.42,16.0
2016-11-01,Precipitation,0.0,0.0,0.0
2016-11-01,Snowdepth,0.0,0.0,0.0
2016-11-01,Wind,22.0,7.63,0.0
2016-11-01,Gust Wind,36.0,0.24,0.0
2016-11-01,Sea Level Pressure,30.16,29.6,29.08
2016-12-01,Max Temperature,52.0,40.48,27.0
2016-12-01,Avg Temperature,47.17,36.44,25.79
2016-12-01,Min Temperature,46.0,32.42,21.0
2016-12-01,Dew Point,45.0,32.65,18.0
2016-12-01,Precipitation,0.0,0.0,0.0
2016-12-01,Snowdepth,0.0,0.0,0.0
2016-12-01,Wind,22.0,6.66,0.0
2016-12-01,Gust Wind,36.0,0.16,0.0
2016-12-01,Sea Level Pressure,30.45,30.03,29.64
2017-01-01,Max Temperature,43.0,35.48,27.0
2017-01-01,Avg Temperature,39.54,30.31,19.83
2017-01-01,Min Temperature,37.0,25.13,9.0
2017-01-01,Dew Point,41.0,24.09,7.0
2017-01-01,Precipitation,0.0,0.0,0.0
2017-01-01,Snowdepth,0.0,0.0,0.0
2017-01-01,Wind,43.0,7.76,0.0
2017-01-01,Gust Wind,61.0,0.56,0.0
2017-01-01,Sea Level Pressure,30.36,29.82,28.76
2017-02-01,Max Temperature,59.0,48.29,36.0
2017-02-01,Avg Temperature,51.92,41.42,32.4
2017-02-01,Min Temperature,50.0,34.82,25.0
2017-02-01,Dew Point,48.0,33.89,21.0
2017-02-01,Precipitation,0.0,0.0,0.0
2017-02-01,Snowdepth,0.0,0.0,0.0
2017-02-01,Wind,30.0,9.19,0.0
2017-02-01,Gust Wind,43.0,0.95,0.0
2017-02-01,Sea Level Pressure,30.19,29.64,28.88
2017-03-01,Max Temperature,75.0,58.35,46.0
2017-03-01,Avg Temperature,60.52,48.86,40.48
2017-03-01,Min Temperature,52.0,40.0,32.0
2017-03-01,Dew Point,52.0,37.52,25.0
2017-03-01,Precipitation,0.0,0.0,0.0
2017-03-01,Snowdepth,0.0,0.0,0.0
2017-03-01,Wind,29.0,9.15,0.0
2017-03-01,Gust Wind,45.0,0.67,0.0
2017-03-01,Sea Level Pressure,30.1,29.63,28.85
2017-04-01,Max Temperature,73.0,59.33,45.0
2017-04-01,Avg Temperature,57.06,49.53,40.04
2017-04-01,Min Temperature,46.0,39.0,27.0
2017-04-01,Dew Point,46.0,35.08,18.0
2017-04-01,Precipitation,0.0,0.0,0.0
2017-04-01,Snowdepth,0.0,0.0,0.0
2017-04-01,Wind,23.0,7.65,0.0
2017-04-01,Gust Wind,37.0,0.93,0.0
2017-04-01,Sea Level Pressure,30.19,29.72,29.29
2017-05-01,Max Temperature,91.0,70.55,50.0
2017-05-01,Avg Temperature,76.96,60.77,47.4
2017-05-01,Min Temperature,64.0,51.03,36.0
2017-05-01,Dew Point,68.0,49.58,28.0
2017-05-01,Precipitation,0.0,0.0,0.0
2017-05-01,Snowdepth,0.0,0.0,0.0
2017-05-01,Wind,22.0,6.67,0.0
2017-05-01,Gust Wind,33.0,0.29,0.0
2017-05-01,Sea Level Pressure,30.01,29.62,29.05
2017-06-01,Max Temperature,95.0,79.0,64.0
2017-06-01,Avg Temperature,79.75,68.62,57.13
2017-06-01,Min Temperature,70.0,57.8,45.0
2017-06-01,Dew Point,66.0,53.38,39.0
2017-06-01,Precipitation,0.0,0.0,0.0
2017-06-01,Snowdepth,0.0,0.0,0.0
2017-06-01,Wind,31.0,8.37,1.0
2017-06-01,Gust Wind,48.0,0.8,0.0
2017-06-01,Sea Level Pressure,29.9,29.56,28.99
2017-07-01,Max Temperature,93.0,78.23,61.0
2017-07-01,Avg Temperature,79.21,68.7,58.55
2017-07-01,Min Temperature,70.0,59.52,48.0
2017-07-01,Dew Point,68.0,57.17,43.0
2017-07-01,Precipitation,0.0,0.0,0.0
2017-07-01,Snowdepth,0.0,0.0,0.0
2017-07-01,Wind,28.0,8.16,0.0
2017-07-01,Gust Wind,40.0,1.32,0.0
2017-07-01,Sea Level Pressure,29.84,29.56,29.29
2017-08-01,Max Temperature,86.0,76.52,61.0
2017-08-01,Avg Temperature,73.85,67.18,58.34
2017-08-01,Min Temperature,64.0,58.61,48.0
2017-08-01,Dew Point,70.0,57.33,43.0
2017-08-01,Precipitation,0.0,0.0,0.0
2017-08-01,Snowdepth,0.0,0.0,0.0
2017-08-01,Wind,46.0,7.02,1.0
2017-08-01,Gust Wind,63.0,0.85,0.0
2017-08-01,Sea Level Pressure,29.87,29.64,29.37
2017-09-01,Max Temperature,75.0,66.63,59.0
2017-09-01,Avg Temperature,66.44,57.47,49.31
2017-09-01,Min Temperature,59.0,50.13,39.0
2017-09-01,Dew Point,63.0,50.3,39.0
2017-09-01,Precipitation,0.0,0.0,0.0
2017-09-01,Snowdepth,0.0,0.0,0.0
2017-09-01,Wind,28.0,7.08,0.0
2017-09-01,Gust Wind,40.0,0.28,0.0
2017-09-01,Sea Level Pressure,29.84,29.59,29.05
2017-10-01,Max Temperature,72.0,61.16,52.0
2017-10-01,Avg Temperature,58.77,53.02,41.6
2017-10-01,Min Temperature,54.0,45.65,30.0
2017-10-01,Dew Point,59.0,47.81,28.0
2017-10-01,Precipitation,0.0,0.0,0.0
2017-10-01,Snowdepth,0.0,0.0,0.0
2017-10-01,Wind,26.0,7.53,0.0
2017-10-01,Gust Wind,39.0,0.54,0.0
2017-10-01,Sea Level Pressure,30.01,29.73,29.29
2017-11-01,Max Temperature,59.0,47.77,39.0
2017-11-01,Avg Temperature,52.4,42.53,35.19
2017-11-01,Min Temperature,46.0,37.07,30.0
2017-11-01,Dew Point,52.0,38.67,28.0
2017-11-01,Precipitation,0.0,0.0,0.0
2017-11-01,Snowdepth,0.0,0.0,0.0
2017-11-01,Wind,24.0,7.51,1.0
2017-11-01,Gust Wind,37.0,0.08,0.0
2017-11-01,Sea Level Pressure,29.96,29.61,29.11
2017-12-01,Max Temperature,57.0,42.55,32.0
2017-12-01,Avg Temperature,54.13,38.77,29.67
2017-12-01,Min Temperature,50.0,34.81,25.0
2017-12-01,Dew Point,50.0,35.02,23.0
2017-12-01,Precipitation,0.0,0.0,0.0
2017-12-01,Snowdepth,0.0,0.0,0.0
2017-12-01,Wind,29.0,9.25,0.0
2017-12-01,Gust Wind,41.0,0.45,0.0
2017-12-01,Sea Level Pressure,30.19,29.57,28.53
2018-01-01,Max Temperature,54.0,46.97,39.0
2018-01-01,Avg Temperature,49.04,42.59,34.77
2018-01-01,Min Temperature,46.0,38.45,27.0
2018-01-01,Dew Point,48.0,37.57,25.0
2018-01-01,Precipitation,0.0,0.0,0.0
2018-01-01,Snowdepth,0.0,0.0,0.0
2018-01-01,Wind,35.0,10.43,0.0
2018-01-01,Gust Wind,53.0,1.25,0.0
2018-01-01,Sea Level Pressure,30.13,29.54,28.79
2018-02-01,Max Temperature,48.0,37.71,27.0
2018-02-01,Avg Temperature,38.35,31.96,20.79
2018-02-01,Min Temperature,32.0,26.32,14.0
2018-02-01,Dew Point,39.0,22.97,0.0
2018-02-01,Precipitation,0.0,0.0,0.0
2018-02-01,Snowdepth,0.0,0.0,0.0
2018-02-01,Wind,28.0,9.82,0.0
2018-02-01,Gust Wind,37.0,0.18,0.0
2018-02-01,Sea Level Pressure,29.96,29.64,29.17
2018-03-01,Max Temperature,57.0,47.97,32.0
2018-03-01,Avg Temperature,50.65,40.59,26.56
2018-03-01,Min Temperature,46.0,33.32,19.0
2018-03-01,Dew Point,50.0,32.25,3.0
2018-03-01,Precipitation,0.0,0.0,0.0
2018-03-01,Snowdepth,0.0,0.0,0.0
2018-03-01,Wind,24.0,9.02,0.0
2018-03-01,Gust Wind,37.0,0.24,0.0
2018-03-01,Sea Level Pressure,29.98,29.28,28.85
2018-04-01,Max Temperature,82.0,68.53,52.0
2018-04-01,Avg Temperature,69.79,57.7,45.35
